client_id,campaign_id,external_site_id
8729163982,1,385058
354115882,1,732846
8012987418,2,608429
6382393486,1,14944
9199175522,1,637538
5002036477,3,483458
2379930113,1,401207
9099024172,2,703325
7551015057,2,174190
2714593463,3,179356
8946102895,1,992019
4786592310,3,788668
6602714528,1,987587
1952031422,2,862661
4300226399,1,519305
8419171617,1,287489
7627282984,1,110716
5111446081,3,541541
2251212398,1,52820
9566099075,1,208420
8379978093,1,448075
1993019170,3,791528
7944544366,1,704246
7882545438,3,331684
8248085032,3,605711
325974668,2,180142
5405969398,1,593163
7510064433,2,528993
3455155730,1,217831
4952149192,3,737645
4130358532,3,851086
3736123297,2,877193
4588423616,2,845089
5732819664,3,620610
6705809064,2,104764
5569359045,3,281170
233970560,1,930155
9108790003,3,995014
4841367270,3,415462
2809216887,1,676290
8765705266,1,372697
2167058520,2,277202
6276520250,3,147065
9752817274,3,74637
8905045943,3,117312
2418373855,1,261472
1705476971,2,183601
5390412037,2,506712
6022043361,2,807490
6024730033,2,443740
7787762828,1,211190
2037774089,3,169578
6506145032,2,837198
6399625270,3,839781
9148659819,1,804862
1941175393,2,676844
7842001049,3,990170
8393405506,2,811870
260145749,3,536233
557985684,3,626607
4820654315,3,801261
2987311404,2,352168
3746332848,3,373341
1755164681,3,292842
610988436,1,415140
353268156,2,873966
7300140607,2,902199
7196838271,1,383538
2190340811,3,129029
9734886385,2,265163
5057270424,3,446278
972117274,2,856342
7983951257,3,445215
5050732120,3,562991
5149488131,1,376388
3655791585,1,556440
8456585739,3,360516
1166542941,2,317017
2828482980,3,121557
7771402809,3,667388
85640844,2,259997
9387304768,1,137886
2264280756,1,533141
177698313,1,975870
4229838439,2,104764
9579856679,3,271160
912910218,3,393735
7283081428,2,268023
8068839566,3,139039
2118248737,2,76621
6771470149,1,660283
9539041741,1,33212
7457919540,2,817500
2430807044,1,257923
2434618415,2,143696
2557099318,1,988418
5683155216,1,890340
8848984681,1,430683
7548874400,2,513720
3372654968,3,477326
2032208464,2,826679
3247941311,3,751623
5746596094,2,14854
9122166289,2,956217
3452852280,1,744937
396824162,3,258522
6257079423,1,484798
3173929690,1,331362
920757753,2,230933
6366518027,2,539048
4098056630,1,751256
822697153,3,396086
2870375833,1,45438
195867676,2,532684
5930819892,1,115051
9884671073,3,767353
8996865482,1,856806
6698404535,1,143239
2172317073,2,726250
240469589,1,367531
5927175661,1,746689
5739546548,1,486595
1374298780,3,843105
9602715748,1,259443
5455445085,3,309358
4786039451,3,358487
5620655661,2,893709
8240879113,1,610001
4681999191,3,681965
818318233,3,194764
8056776738,2,618716
4218553800,2,611199
9699410023,1,531299
9047166228,1,806614
4545107091,2,39531
2836350808,1,902154
2237277180,2,530790
9183855564,2,674261
3180760509,2,810672
3745586613,3,960507
3081964274,2,693637
4225795956,2,940996
9652524410,2,437698
1940689039,2,97195
5377172758,2,133132
9424983446,1,527421
6262701731,1,637448
771832838,3,355949
751540506,1,625544
2733167210,1,44839
3118126930,3,756235
5706574329,1,630987
6877317250,3,353785
5837729179,3,973197
7094207654,3,488624
6526264236,2,418322
8822664519,2,985790
2463991885,2,261150
6129019234,1,759282
162240691,2,810582
6807501933,3,529682
7523161322,2,30352
257624945,2,533283
7451763684,2,828618
3611313176,3,744840
7118669041,2,139039
524663587,3,933569
1398538834,1,849746
9335211063,3,500850
5700826111,2,832676
7164062068,3,556440
4345309352,2,931263
3281774037,3,142685
3836473177,2,73394
7355245203,1,726437
9274603243,1,262670
7543024633,3,130691
2274272364,3,991787
3694035934,2,525856
3387617093,3,313094
3692307678,3,923050
9942953034,3,270793
5751409337,2,291090
99996230,1,768738
6393076623,2,860355
9101782364,2,10699
8190483800,1,502280
6455831218,2,881947
3879523876,2,955019
5607183627,1,616043
5401108341,1,388060
9847148460,1,553947
3495059804,3,360149
5052626884,1,410296
7911483189,1,614291
4786605655,1,862339
7058053634,3,307284
1632805088,2,354796
188865120,1,928261
5859988396,3,18590
64063313,3,857173
117503041,1,682332
4728305496,3,111450
5008077296,1,644
8710311136,1,684503
7731431259,2,201734
1587419474,1,902521
1512311169,3,862526
9096627149,3,879087
8732992242,1,431102
1677519452,2,594316
1698189963,3,513630
9396132476,3,363795
5525815422,1,748254
6524871917,2,773350
6244033261,2,217786
4131145192,3,670525
5695748175,2,268345
3234105770,3,766986
5958495948,2,138994
7755764565,1,731281
5258646386,3,810949
5132674620,1,167227
3390946281,1,631683
3752741837,3,67674
3573573756,3,423398
2709929433,1,570785
6823442535,3,87095
7824223360,2,996444
773744359,3,103289
7773195210,1,521379
3830112355,3,265395
2742286382,2,789866
6284160972,1,667066
2034191777,1,731603
9179127561,3,156386
4964963603,3,541863
7479368023,3,145223
4115350395,3,56234
1641554585,1,422290
452108393,2,99875
6176182068,2,835723
9477734627,1,839826
6767055677,2,141577
3527634727,3,456011
3151139422,2,502512
9017764826,1,733677
65644218,1,485307
149220857,3,787882
832377422,3,704478
998378729,1,700787
6992637514,1,459747
3753922336,1,432345
4840028132,2,76621
7307415718,1,425427
7604961657,1,407436
534499944,1,69194
6411173040,1,139039
5278256710,3,858513
5736586715,3,32381
5653845401,3,95720
2499142631,3,396595
4734390736,3,620610
3396491829,3,486183
232825608,1,631728
9597653605,1,119663
3809139426,2,440236
2439443745,3,368452
8970251812,2,270516
5190534845,3,958710
8680319664,2,214971
5700638508,1,892189
7089030694,2,987220
8332787968,2,822344
3755119132,1,1288
7191407677,2,825526
1264178397,1,139316
1861000730,2,76576
9664340442,2,830924
4308849219,1,444249
5733317180,3,736814
670994614,1,514506
466363309,3,405819
1089498307,2,548227
5294199384,3,387229
7465797282,1,662499
8865995961,3,500805
6017595505,3,716981
1874988771,3,480553
9177488372,1,260229
8464752290,1,113711
5526044736,2,182635
8969112950,2,997552
9941719204,3,696175
7871830930,3,989294
212911393,1,602342
9661843009,1,933846
5769922922,3,13791
4233200803,1,19002
1147690342,2,679427
1272414968,1,244589
8735902255,2,296623
8028059517,3,668541
4347756679,1,474833
8010392785,1,918206
9524781802,3,180
8464514822,3,917420
9944968703,1,789589
7449998543,1,107946
2648780467,2,306865
3362891121,2,639664
3848549319,1,141068
1336228750,3,811503
2076026856,3,666280
3450913982,1,538816
4373895851,3,111038
4099375868,2,586058
7548959361,1,854268
623157499,3,854358
6183109058,3,389857
4332036284,1,875119
3868022944,1,675182
6473957852,3,151954
916265337,2,134517
4697694427,2,966646
2766642341,1,969596
7675242004,2,903075
4951211352,3,531531
293829329,2,412737
1794646344,1,814640
7044334904,2,184754
2516761065,1,502190
2808925855,3,216723
2579113895,1,260364
9708419897,3,748486
8206356041,2,552517
4836334069,2,296765
3163888545,3,347833
2577250577,2,847118
9611487925,3,437279
3310334849,2,342944
1240215524,3,828064
5720714882,2,798169
1793839415,2,184110
1924993480,2,47422
8378619057,3,943257
9364398728,3,422844
837398139,2,983252
344078923,3,842686
8287599153,3,116713
9345356316,2,47834
3638715586,2,852097
7292272876,2,500895
2132849091,1,861972
8353935868,2,574940
3642571329,1,109331
7594467836,2,977255
7705355086,1,287721
519784826,2,955940
883921666,2,376201
758626158,1,519627
5667954298,3,524561
8845311387,1,129396
1871538829,3,749504
7822841155,3,207821
2350604597,2,79159
7981385321,2,359086
1874070599,2,568479
7927071544,1,344786
3123307286,1,290259
3430473899,2,506712
6644884875,2,206990
3768893182,1,189830
3888172057,2,875486
5217144044,2,863492
9641061868,2,165887
5407803212,1,721593
4123937114,2,145590
58250728,3,216034
8287449615,2,179865
9800179505,1,896202
7845267239,3,371544
3301670632,3,692896
9767865991,3,429717
9936708120,2,393458
5825312268,1,756190
2473804241,3,437556
2180617265,1,248048
2118842137,3,983020
3884720512,3,125016
8643382813,1,433408
180623094,3,849379
1733030142,1,428931
2514076484,3,277157
784486147,3,426026
7826932421,3,759604
4924059746,2,380079
5487905457,1,547673
7401990328,2,3272
5371219575,2,559487
8191232980,1,808456
9286382217,2,897677
9752492809,1,49174
9839605712,2,409001
9064900373,1,775753
7088382829,3,822157
4480603809,3,898044
64280175,2,553580
9094642954,2,459979
996352638,2,385522
8346576422,1,849379
8539483031,1,448629
7833070337,1,449827
1075531864,3,786594
9290266462,2,879319
1299545017,3,731326
9290980404,3,424596
7777049484,1,450104
1615450938,2,401716
1641273251,3,403880
584637803,3,497713
6264691345,1,910502
8916970926,1,231764
9767675845,1,171330
1161247441,1,78328
1619065287,2,503620
4669432796,3,612951
9108545704,3,860587
7128249659,3,518197
8339929676,2,734141
2137974181,1,229503
6594226372,1,103289
9272935534,2,301467
9317449199,1,885638
4068188122,1,911932
4309664133,3,399732
9163779065,2,22326
6514365376,2,730682
9730601862,2,890572
1080575137,1,965770
3368409266,1,46082
7854749162,1,140237
9580601204,1,746824
1421943051,1,94754
4428125855,1,309036
2196502199,3,497391
3533575065,1,131425
5025234074,1,254786
8603692149,1,689901
3162039061,3,497945
6090336301,2,592100
544923510,1,681965
5288079588,1,26706
2104682434,1,661069
4555134720,2,527054
9749546658,3,193244
2333023904,2,885361
8754575146,2,331362
6688243780,2,22880
8498706866,1,756100
5925417453,1,968166
9623379323,3,803567
3118346003,3,313693
6468018046,1,902611
6142769821,2,434606
1672531026,2,269685
2079765517,1,798356
7163752071,3,28278
5376646023,3,123586
5333964062,1,698481
1180715817,2,729851
4365069502,1,64350
4003750074,3,698436
6896074827,2,222585
8500536004,2,630620
9923557669,2,762464
6057744141,1,728002
4032015416,1,607321
3407735948,1,578212
7048200813,3,999581
9353602389,2,910457
115635165,1,500438
4411600551,2,376156
1245595827,2,18126
2646491973,2,640121
5991336520,3,466807
2684521705,2,521147
7367333503,2,285692
1341221919,3,968488
7043152617,3,563358
1606873296,2,249433
8102199451,3,35982
4938088906,1,387461
466427693,3,172670
4614468622,2,472759
9350468115,3,287998
25217501,2,953267
9004340273,1,223139
3382995081,1,139271
9178165302,3,139593
6333360385,1,51113
1759711119,3,10010
5013367842,1,800063
8738494865,2,450523
4844137900,3,261517
7756077201,1,968443
1798018585,2,438619
2616294757,2,62321
9424040844,2,322550
2433280902,1,77040
7324777830,1,132211
4076478630,2,851363
5987442873,3,351060
3924245178,2,128430
4551749302,1,290768
9620674651,3,881760
3140169465,2,825803
2015132060,3,737046
5025204126,3,492914
5747311276,1,857083
5667024345,1,77085
1711554228,1,133319
474745843,2,184432
6583701245,3,901645
2941415808,1,23988
4332570453,1,542694
3082112694,2,317661
8393961328,2,120404
4785283541,3,479677
2241604403,1,553947
7422910496,2,594129
4114629158,1,74502
1482576116,3,873734
4400580758,3,98812
9970686759,2,390366
4992223751,2,644276
4624618965,1,237529
9110392106,1,878024
8185711839,3,426258
6823467717,2,585182
4420691866,3,534481
9389660477,1,722147
4514905433,1,107856
2202831674,3,269917
3879029237,2,358210
7067355441,1,65368
7574942295,1,701708
2472581979,1,275682
3746903732,3,983207
8268749006,1,154125
188762549,2,62875
411416235,2,283341
133984065,1,748119
5643252054,1,18680
1420880652,3,665681
6212226340,1,651748
9809492367,1,114819
7655260025,2,840522
490307636,3,626053
9049129643,1,13514
348739236,3,101350
2477916869,3,175298
2234146278,3,911288
9015182464,2,715918
8741270674,1,544401
6248769744,2,665494
3254197733,2,721683
9547896692,1,524149
173821048,3,431791
9647191869,1,312862
5897517810,2,238959
3293874580,3,59648
5882365302,2,813165
3179201595,3,308714
6509730748,1,878024
5293898205,1,110297
4687360303,2,325642
2041183121,2,556807
5133423938,3,684870
701906360,3,19279
4919996389,2,164135
8539099866,1,335240
1988931228,2,304005
4218354086,2,918206
7974329886,2,574431
6260562933,3,516812
6606643732,3,831568
4209502348,1,732846
2767866993,3,653642
17193561,3,769614
5276035127,1,47145
6456952193,3,929878
1623669588,2,465976
6472205176,3,172116
188449328,1,151355
4344110920,3,753285
2155400874,1,687640
2774301260,1,236241
948570410,3,972179
8720937418,1,832908
8372289879,1,283154
9805589511,1,977300
5744582089,3,495871
7439939857,3,536510
20849778,1,605157
7462037744,3,110993
6833003023,3,618581
6202751934,2,85755
3833666798,1,34919
5353825861,3,842918
3067427164,2,14390
2809154124,2,843105
9578134063,1,681179
3420935983,2,11575
5954048045,3,201457
9437935132,3,227564
4870158655,1,316830
2725873208,2,676844
7005960530,3,103933
6277046355,3,167826
5449371967,1,296211
5590556955,3,309313
7490566517,1,930110
2181151586,3,38610
110270738,3,614568
3885768585,1,672554
9044920896,2,179498
2390749463,3,398347
9380641211,3,995156
2518533993,1,226965
819146781,3,153893
6344862253,1,555332
8358863605,3,332103
5272989188,2,33122
9083631025,1,503433
9088272691,3,781563
6364038998,1,762374
3587237541,1,471696
6478826451,2,368085
985238424,1,868478
4194937114,3,691608
2337746268,1,779257
7236571218,1,247449
9470469721,3,314988
8709909570,3,515891
881091326,1,375647
8568262811,3,655072
5512752604,3,554965
3251403439,3,418734
5400478583,1,677630
7484825576,2,475709
5723011559,1,522719
9876506966,2,594638
1731926854,2,244821
1818002734,2,698204
6203484366,3,827233
9172423689,2,794343
6284986772,2,410663
6968068858,1,659639
7399138287,1,416847
2595051691,1,734695
8834318209,2,181063
9323141196,2,414863
5902712489,1,901600
2302812253,2,241684
9388275742,1,374217
1440613326,2,625866
1480023997,1,40272
2311792359,1,454259
1833919214,3,649487
9224573424,1,308991
4372417031,3,752731
1962572926,3,619547
3395586935,3,715641
1601691384,3,526732
5551677728,1,855788
2260927330,1,630388
9604170822,3,252570
6702161772,3,333391
4467022729,3,735983
3751137759,1,405310
8573280364,2,131335
1013618329,3,629467
4801344492,1,621718
3803079315,1,901368
596484021,3,579919
8312373011,2,809474
9980856828,1,650086
204064299,3,31505
2054409137,3,409001
8965694743,1,376156
1308500851,1,600358
5197220905,2,573323
1935878736,3,424686
4569326599,2,662821
4815371868,3,864787
4098461839,1,387783
8842606668,2,824695
9127435410,3,931540
7828044489,3,683949
7371390013,1,115740
7850526028,2,981268
1187166865,1,639110
6668814864,1,953911
6193428002,3,111173
2633539567,3,367344
3084065251,1,741014
2866502791,2,608983
2915994707,2,759095
8697216779,2,792681
999600536,1,520136
5421567726,1,583565
1951730485,3,179910
8394957858,1,612165
9105613920,1,36858
9464213328,1,778336
5417377948,3,7008
765094596,3,596757
6667950085,2,142453
4279393805,1,859112
2371445018,2,194307
1625446179,3,363885
5917063199,2,801538
3343038150,1,164225
8584341934,3,568756
9833331842,2,638691
5910652908,1,502512
1045165611,3,592609
1282188607,2,567925
9964728820,3,833275
9356114233,1,502512
7084751618,3,356368
1349230816,3,273421
5387048743,1,422380
7188757122,2,729110
8282012839,1,319645
8692375719,2,647181
7681219817,1,366101
1922010310,1,87604
2156358518,3,59648
4531562904,2,366932
8773632282,3,394656
62848275,1,616642
591141274,3,156753
7409196335,1,611985
9027638410,3,626098
8479743898,1,830048
3869408642,1,359041
1898938580,2,931540
7292678720,2,447199
8561852933,3,600313
3466937751,1,943257
9744333219,3,592886
5886968944,2,762741
6018363554,2,227564
9107199698,3,188909
1122202327,1,780410
3685461883,1,416293
9572496182,1,826589
1789114313,2,750193
9620737113,2,360516
1366740632,2,918805
2986919064,2,547351
209511217,2,850622
5734798273,2,977854
3263590529,2,502467
8744460596,3,673340
4434032843,3,227796
4040006605,2,534391
6728501231,2,406605
8419454390,2,705908
9049058438,2,25463
1520134309,2,900859
217154368,1,996167
196953338,2,198043
5583559750,3,571526
77697356,3,269221
2413990273,3,37412
7346222321,1,327117
4739992283,1,906534
9459997458,3,317983
7926594878,2,458961
3602060436,2,710475
1619005581,3,407294
7466347096,1,275450
6960889228,2,675691
8753646342,1,530790
8113368852,2,126813
682144925,1,885174
225934525,1,652392
3244525434,1,806936
9404163103,3,266361
7442082934,2,200903
4020538783,1,423720
448700586,2,363196
7834859507,1,94245
7117910956,3,367344
1853399270,3,27447
1819305391,1,318125
9626959630,1,296623
3003696372,1,690455
5693702018,3,441666
909916227,3,241961
3377053700,2,710430
7044741875,2,949666
8154773858,1,145313
9718968628,3,710475
1649006119,3,900260
3311296531,3,367763
3909477375,3,643954
2978256001,1,4425
9258304961,2,736956
8506619607,2,418554
2203463532,2,905658
3268285722,2,584164
7738127758,2,467496
9350680137,1,110574
44781182,3,857450
4201132968,2,102181
4203805465,3,758451
8574090437,3,207454
5964292335,2,887667
518109930,2,410618
8018291962,3,472018
5397836193,1,265208
6946806573,3,326106
6706772666,2,704523
84635648,2,466253
8314118281,2,934258
9337815938,3,615489
2486166357,2,246109
8984570342,1,973332
1773355830,2,509939
2533142959,3,598052
1359905951,3,830093
4496633831,1,625132
836325264,1,306311
6802895873,3,633113
6108891843,2,671678
3833577717,2,127412
5230603797,1,514873
9374882958,3,592886
2302632496,2,801770
4790495536,3,988328
3375108865,3,749227
2610557310,2,988463
6552318679,1,274297
4269051759,3,545644
5687620324,2,314479
9905069638,1,162428
3595207207,2,967380
9212331608,2,831246
1750923381,2,630665
7434071228,3,347878
5532087626,2,73162
6250182621,1,530790
7665415984,3,821191
7309421554,2,553902
7395086369,3,15311
4082826837,2,831201
8546821074,1,265485
7066608493,3,841398
662734179,2,558424
